ID,title,releaseDate,developer_ID,genre_ID,platform_ID
bfb6d4b1-e599-4cd3-b3b6-3b5a8e763bb4,Celeste,2018/01/25,d3c079ee-5c12-4665-b16b-3b04d81d463d,g1cdd3eaf-92b7-4bdb-9a31-8b90d13,1a2e3f45-bb64-46b2-a3c4-59f70f5e548b
d0b22733-659e-42f3-a5f0-1b2b388211d9,Hollow Knight,2017/02/24,d8a87f9f-b7d9-479b-b3d7-9e930dce2546,g2d3c2e9f-4f72-4f51-bb3a-85388b8,32b149a5-b40f-47f2-8462-e41868c5f5ac
f84be32e-6c4f-471b-b09a-e9dbff9d1cfd,Gris,2018/12/13,e1bcbb79-5971-4ef1-a5e7-3584e5a8595f,g3d1c9e72-bf0d-4dbe-8dbf-7b078a5,5972bb8d-6b92-4330-95f9-9e1d337b7b53
b90639e1-3a0c-4412-8c49-6a8fe0bbedf9,Journey,2012/03/13,b183f1b0-8818-4b2e-8e3d-96181ab50888,g4a8c8fd9-62fe-4d67-88d9-7a473bd,33acb4a6-70b2-4127-a9a0-d3f74d4d705e
aff11e57-b21a-4b9a-9287-e8cfc208759a,Oxenfree,2016/01/15,ef4cc9f9-f93e-4375-99d8-450d2bc8cfa8,g5d8b8ed2-c6b7-4d2e-bfa1-8cf6889,50ecf225-33a7-4f02-92da-d221c7c6019b
eb2c1f95-e09e-4c68-8f8d-832bb83d2214,Stardew Valley,2016/02/26,fb7d46fc-d5f2-45db-8217-3a4a1c41818e,g6c72a5a3-d79f-46e0-849d-5e64c9d,943ce15c-bf7a-4087-998b-f44b276cb5ca
cb6eab38-fbc7-4b2b-9c2e-38fe505ee2b9,Dead Cells,2018/08/07,b76cc3d5-71ff-4c59-b55a-ff4a58727c75,g7e1d0f3e-d8c9-45f7-bcb0-30f49c6,77f5a1e5-6b42-46b5-9a1e-7f8dbb10e3d2
234fded5-4054-4c81-b95b-e709d8c11ab2,Undertale,2015/09/15,b536b5f9-d9f1-4baf-a6c0-6196c69b54d5,g8b3e3e85-3f44-4a3d-b808-370b0e8,15bb3a71-e5b3-4579-bb7b-c528bb7e54ca
f1d39c40-bab1-4c1d-a5a9-25c774d77e2a,The Witness,2016/01/26,35c9f505-346a-4319-89a6-35ff61e547c2,g9e8f94f5-9b70-4604-bd8f-c8cdba8,3f5d31b8-b2c9-44e5-8b7c-9208e07f7b7a
7b3bc3d7-4284-4e5a-a03d-77396da3cc56,Cuphead,2017/09/29,b70de835-d006-426e-9060-835f13b6631b,g10dbbfbb-5ed9-45ac-b4e6-b1d1295,58ff1e7f-f72e-4e25-9cd9-6e7e3ad4da1a
e499c39e-746e-43a2-98c4-69f0e84f62a2,A Short Hike,2019/07/30,dd5b34da-cc42-41c9-bb6c-279a39fcf231,g4a8c8fd9-62fe-4d67-88d9-7a473bd,9f4d6a4b-6c64-4931-b544-6361d95fc6db
f5732b6a-4b4e-4741-9da1-f4d1ed58cda7,Fez,2012/04/13,cb0dcd7d-2292-4c97-bcd2-e5a1a48eced1,g3d1c9e72-bf0d-4dbe-8dbf-7b078a5,710e8458-ec9c-473f-bec7-56b38de6935b
34582ab6-37ed-4427-9fd4-3e31467d3790,Firewatch,2016/02/09,f7b2d441-1a85-4f91-b221-bf71d5d56a89,g5d8b8ed2-c6b7-4d2e-bfa1-8cf6889,1f32b7d3-b48f-4b96-9b22-6fe1cbf10d9f
b9b6a15d-cd7b-43ab-a599-2f0c4a03ea49,Hyper Light Drifter,2016/03/31,7d00a98b-b567-4557-97f1-dfd759f530b3,g7e1d0f3e-d8c9-45f7-bcb0-30f49c6,557d8b6e-1b2c-4b5e-beb5-cc3a1b1cc80d
c4de62fa-5940-44b7-96fe-2ae34a9d74d2,Outer Wilds,2019/05/28,5d970122-b3fe-4376-a493-fdb09371d740,g4a8c8fd9-62fe-4d67-88d9-7a473bd,a0729134-b1d6-40a2-a8bc-3a8b7f9f6898
a3a6b2b2-9258-4d56-a39b-e073be4d1e6b,Slay the Spire,2019/01/23,86511f8e-c1c2-4880-95d2-df1f4779f017,g7e1d0f3e-d8c9-45f7-bcb0-30f49c6,e1a395da-bba7-485f-a2b4-1a676b763d29
9f1fd99d-cfbb-45b0-a99c-c660684b0710,Baba Is You,2019/03/13,30f2d63e-3935-42d5-b3b2-7ec6a7f59f71,g3d1c9e72-bf0d-4dbe-8dbf-7b078a5,62f22e1c-2b1e-4b0b-8850-90c6cb0421b1
4d23b8c0-79f1-4b4d-8a1b-4c5b53fc321f,Little Nightmares,2017/04/28,d4508243-df5e-4bb3-97c6-07f911199d1f,g13e35e2b-f0b2-4288-97ba-c046760,38ab2fc5-e5cf-47e7-b046-e10690f2b138
b539cd71-4b07-49e0-b2a3-f75f7262b39f,Nidhogg,2014/01/15,1c8f7d2a-c70b-4f37-8c47-bebfe55e1f3a,g12f7dff1-85fd-4965-9f0e-5bb8d51,548f44b1-02b3-4ef4-a18c-848b703cb7d0
14b2b205-26c9-477b-b0e9-09fe46b04229,Wandersong,2018/09/06,557110ef-bc80-43a2-bda0-1e249b2550f4,g11e57a2f-9e80-49b4-b72b-fd25a4a,bba4732d-bad3-46bc-821a-c3e049b8d736
